1, Name1, 31.0, 1612001539.132416, Regular purchase
2, Name2, 19.0, 1612001540.1396177, Tax free purchase
3, Name3, 99.0, 1612001541.1505477, Regular purchase
4, Name4, 44.0, 1612001542.162514, Regular purchase
5, Name5, 28.0, 1612001543.177868, Tax free purchase
6, Name6, 88.0, 1612001544.1796012, Tax
7, Name7, 16.0, 1612001545.1904945, Regular purchase
8, Name8, 20.0, 1612001546.2046483, Tax
9, Name9, 29.0, 1612001547.2193222, Regular purchase
10, Name10, 21.0, 1612001548.2235732, Tax
11, Name11, 54.0, 1612001549.238067, Tax
12, Name12, 88.0, 1612001550.2416608, Regular purchase
13, Name13, 64.0, 1612001551.2533407, Tax
14, Name14, 96.0, 1612001552.2558336, Regular purchase
15, Name15, 96.0, 1612001553.2584198, Tax
16, Name16, 31.0, 1612001554.2756152, Tax
17, Name17, 79.0, 1612001555.2786074, Tax free purchase
18, Name18, 87.0, 1612001556.2870784, Tax free purchase
19, Name19, 25.0, 1612001557.2943482, Tax
20, Name20, 45.0, 1612001558.2989094, Regular purchase
21, Name21, 98.0, 1612001559.3006792, Tax
22, Name22, 99.0, 1612001560.3027515, Tax free purchase
23, Name23, 57.0, 1612001561.321585, Tax
24, Name24, 15.0, 1612001562.3288252, Tax free purchase
25, Name25, 100.0, 1612001563.3408554, Tax
26, Name26, 27.0, 1612001564.3449416, Regular purchase
27, Name27, 22.0, 1612001565.3485894, Tax
28, Name28, 59.0, 1612001566.3586373, Tax
29, Name29, 49.0, 1612001567.3638873, Tax
30, Name30, 56.0, 1612001568.3759375, Regular purchase
31, Name31, 24.0, 1612001569.3850312, Tax
32, Name32, 35.0, 1612001570.396372, Regular purchase
33, Name33, 16.0, 1612001571.401723, Tax
34, Name34, 94.0, 1612001572.4160666, Regular purchase
35, Name35, 48.0, 1612001573.4206955, Tax
36, Name36, 10.0, 1612001574.4284089, Regular purchase
37, Name37, 41.0, 1612001575.4337323, Regular purchase
38, Name38, 31.0, 1612001576.4376795, Tax
39, Name39, 34.0, 1612001577.4394395, Tax
40, Name40, 26.0, 1612001578.4437015, Regular purchase
41, Name41, 86.0, 1612001579.4518805, Tax
42, Name42, 90.0, 1612001580.459727, Tax
